Case_ID,Scope,Tier,Stage,Member_ID,Geo,Status,Pre_Max,Contributors_N,Required_N
TUF01,REG_ISAN5,T2,A_MEMBER_GEO,TU071,TH-41,OK,100.0000000000,1,1
TUF01,REG_ISAN5,T2,B_FAMILY_GEO,,TH-41,OK,39.0000000000,3,4
TUF01,REG_ISAN5,T2,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,67.4077267637,5,5
TUF01,REG_ISAN5,T2,D_POST_SA,,REG_ISAN5,OK,102.6363062828,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU005,TH-30,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU048,TH-30,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU062,TH-30,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,B_FAMILY_GEO,,TH-30,OK,76.3333333333,3,3
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU005,TH-31,NO_SIGNAL,0.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU048,TH-31,NO_SIGNAL,0.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU062,TH-31,NO_SIGNAL,0.0000000000,1,1
TUF02,REG_ISAN5,T2,B_FAMILY_GEO,,TH-31,NO_SIGNAL,0.0000000000,0,3
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU005,TH-34,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU048,TH-34,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU062,TH-34,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,B_FAMILY_GEO,,TH-34,OK,33.3333333333,3,3
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU005,TH-40,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU048,TH-40,OK,100.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU062,TH-40,NO_SIGNAL,0.0000000000,1,1
TUF02,REG_ISAN5,T2,B_FAMILY_GEO,,TH-40,OK,33.3333333333,2,3
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU005,TH-41,NO_SIGNAL,0.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU048,TH-41,NO_SIGNAL,0.0000000000,1,1
TUF02,REG_ISAN5,T2,A_MEMBER_GEO,TU062,TH-41,NO_SIGNAL,0.0000000000,1,1
TUF02,REG_ISAN5,T2,B_FAMILY_GEO,,TH-41,NO_SIGNAL,0.0000000000,0,3
TUF02,REG_ISAN5,T2,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,52.5737991266,3,5
TUF02,REG_ISAN5,T2,D_POST_SA,,REG_ISAN5,OK,96.9809718978,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP023,TH-30,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP024,TH-30,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP025,TH-30,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP044,TH-30,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,B_FAMILY_GEO,,TH-30,OK,42.0000000000,3,4
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP023,TH-31,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP024,TH-31,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP025,TH-31,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP044,TH-31,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,B_FAMILY_GEO,,TH-31,OK,25.0000000000,1,4
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP023,TH-34,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP024,TH-34,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP025,TH-34,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP044,TH-34,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,B_FAMILY_GEO,,TH-34,OK,36.7500000000,2,4
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP023,TH-40,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP024,TH-40,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP025,TH-40,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP044,TH-40,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,B_FAMILY_GEO,,TH-40,OK,39.2500000000,2,4
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP023,TH-41,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP024,TH-41,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP025,TH-41,OK,100.0000000000,1,1
NPF01,REG_ISAN5,T2,A_MEMBER_GEO,NP044,TH-41,NO_SIGNAL,0.0000000000,1,1
NPF01,REG_ISAN5,T2,B_FAMILY_GEO,,TH-41,OK,40.0000000000,3,4
NPF01,REG_ISAN5,T2,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,58.4163958577,5,5
NPF01,REG_ISAN5,T2,D_POST_SA,,REG_ISAN5,OK,87.3981324256,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP111,TH-30,OK,74.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP112,TH-30,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP135,TH-30,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP153,TH-30,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP159,TH-30,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP176,TH-30,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,B_FAMILY_GEO,,TH-30,OK,44.8018018018,5,6
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP111,TH-31,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP112,TH-31,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP135,TH-31,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP153,TH-31,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP159,TH-31,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP176,TH-31,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,B_FAMILY_GEO,,TH-31,OK,16.6666666667,2,6
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP111,TH-34,OK,76.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP112,TH-34,OK,98.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP135,TH-34,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP153,TH-34,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP159,TH-34,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP176,TH-34,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,B_FAMILY_GEO,,TH-34,OK,31.1224489796,4,6
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP111,TH-40,OK,73.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP112,TH-40,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP135,TH-40,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP153,TH-40,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP159,TH-40,OK,79.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP176,TH-40,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,B_FAMILY_GEO,,TH-40,OK,66.1446448182,5,6
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP111,TH-41,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP112,TH-41,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP135,TH-41,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP153,TH-41,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP159,TH-41,OK,100.0000000000,1,1
FPF05,REG_ISAN5,T2,A_MEMBER_GEO,FP176,TH-41,NO_SIGNAL,0.0000000000,1,1
FPF05,REG_ISAN5,T2,B_FAMILY_GEO,,TH-41,OK,24.0000000000,3,6
FPF05,REG_ISAN5,T2,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,64.3766151746,5,5
FPF05,REG_ISAN5,T2,D_POST_SA,,REG_ISAN5,OK,67.4220270108,1,1
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP136,TH-30,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP169,TH-30,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,B_FAMILY_GEO,,TH-30,OK,61.5000000000,2,2
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP136,TH-31,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP169,TH-31,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,B_FAMILY_GEO,,TH-31,OK,50.0000000000,2,2
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP136,TH-34,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP169,TH-34,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,B_FAMILY_GEO,,TH-34,OK,65.0000000000,2,2
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP136,TH-40,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP169,TH-40,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,B_FAMILY_GEO,,TH-40,OK,87.5000000000,2,2
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP136,TH-41,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,A_MEMBER_GEO,FP169,TH-41,OK,100.0000000000,1,1
FPF08,REG_ISAN5,T2,B_FAMILY_GEO,,TH-41,OK,88.5000000000,2,2
FPF08,REG_ISAN5,T2,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,90.9674260699,5,5
FPF08,REG_ISAN5,T2,D_POST_SA,,REG_ISAN5,OK,64.9312544836,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP302,TH-30,OK,45.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP318,TH-30,OK,52.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP333,TH-30,OK,75.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP334,TH-30,OK,80.0000000000,1,1
FPF09,REG_ISAN5,T2,B_FAMILY_GEO,,TH-30,OK,83.4615384615,4,4
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP302,TH-31,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP318,TH-31,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP333,TH-31,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP334,TH-31,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,B_FAMILY_GEO,,TH-31,OK,69.2500000000,4,4
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP302,TH-34,OK,89.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP318,TH-34,OK,47.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP333,TH-34,OK,87.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP334,TH-34,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,B_FAMILY_GEO,,TH-34,OK,74.6306203819,4,4
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP302,TH-40,OK,54.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP318,TH-40,OK,62.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP333,TH-40,OK,94.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP334,TH-40,OK,80.0000000000,1,1
FPF09,REG_ISAN5,T2,B_FAMILY_GEO,,TH-40,OK,65.9168303083,4,4
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP302,TH-41,OK,98.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP318,TH-41,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP333,TH-41,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,A_MEMBER_GEO,FP334,TH-41,OK,100.0000000000,1,1
FPF09,REG_ISAN5,T2,B_FAMILY_GEO,,TH-41,OK,67.0153061224,4,4
FPF09,REG_ISAN5,T2,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,87.1135514191,5,5
FPF09,REG_ISAN5,T2,D_POST_SA,,REG_ISAN5,OK,82.6712976458,1,1
NP061,REG_ISAN5,T1,A_MEMBER_GEO,NP061,TH-30,OK,74.0000000000,1,1
NP061,REG_ISAN5,T1,A_MEMBER_GEO,NP061,TH-31,OK,100.0000000000,1,1
NP061,REG_ISAN5,T1,A_MEMBER_GEO,NP061,TH-34,OK,81.0000000000,1,1
NP061,REG_ISAN5,T1,A_MEMBER_GEO,NP061,TH-40,OK,73.0000000000,1,1
NP061,REG_ISAN5,T1,A_MEMBER_GEO,NP061,TH-41,OK,76.0000000000,1,1
NP061,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,76.8900870108,5,5
NP061,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,96.4286895065,1,1
FP510,REG_ISAN5,T1,A_MEMBER_GEO,FP510,TH-30,OK,88.0000000000,1,1
FP510,REG_ISAN5,T1,A_MEMBER_GEO,FP510,TH-31,OK,100.0000000000,1,1
FP510,REG_ISAN5,T1,A_MEMBER_GEO,FP510,TH-34,OK,85.0000000000,1,1
FP510,REG_ISAN5,T1,A_MEMBER_GEO,FP510,TH-40,OK,15.0000000000,1,1
FP510,REG_ISAN5,T1,A_MEMBER_GEO,FP510,TH-41,OK,100.0000000000,1,1
FP510,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,77.1185383244,5,5
FP510,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,96.9092456148,1,1
FP607,REG_ISAN5,T1,A_MEMBER_GEO,FP607,TH-30,OK,56.0000000000,1,1
FP607,REG_ISAN5,T1,A_MEMBER_GEO,FP607,TH-31,OK,100.0000000000,1,1
FP607,REG_ISAN5,T1,A_MEMBER_GEO,FP607,TH-34,OK,66.0000000000,1,1
FP607,REG_ISAN5,T1,A_MEMBER_GEO,FP607,TH-40,OK,59.0000000000,1,1
FP607,REG_ISAN5,T1,A_MEMBER_GEO,FP607,TH-41,OK,88.0000000000,1,1
FP607,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,85.4772910705,5,5
FP607,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,96.0950399250,1,1
NP081,REG_ISAN5,T1,A_MEMBER_GEO,NP081,TH-30,OK,100.0000000000,1,1
NP081,REG_ISAN5,T1,A_MEMBER_GEO,NP081,TH-31,OK,100.0000000000,1,1
NP081,REG_ISAN5,T1,A_MEMBER_GEO,NP081,TH-34,OK,100.0000000000,1,1
NP081,REG_ISAN5,T1,A_MEMBER_GEO,NP081,TH-40,OK,100.0000000000,1,1
NP081,REG_ISAN5,T1,A_MEMBER_GEO,NP081,TH-41,OK,100.0000000000,1,1
NP081,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,84.6000000000,5,5
NP081,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,91.5889100253,1,1
FP511,REG_ISAN5,T1,A_MEMBER_GEO,FP511,TH-30,OK,83.0000000000,1,1
FP511,REG_ISAN5,T1,A_MEMBER_GEO,FP511,TH-31,OK,100.0000000000,1,1
FP511,REG_ISAN5,T1,A_MEMBER_GEO,FP511,TH-34,OK,100.0000000000,1,1
FP511,REG_ISAN5,T1,A_MEMBER_GEO,FP511,TH-40,OK,75.0000000000,1,1
FP511,REG_ISAN5,T1,A_MEMBER_GEO,FP511,TH-41,OK,100.0000000000,1,1
FP511,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,65.5646586345,5,5
FP511,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,93.7179328272,1,1
FP512,REG_ISAN5,T1,A_MEMBER_GEO,FP512,TH-30,OK,100.0000000000,1,1
FP512,REG_ISAN5,T1,A_MEMBER_GEO,FP512,TH-31,OK,100.0000000000,1,1
FP512,REG_ISAN5,T1,A_MEMBER_GEO,FP512,TH-34,OK,100.0000000000,1,1
FP512,REG_ISAN5,T1,A_MEMBER_GEO,FP512,TH-40,OK,100.0000000000,1,1
FP512,REG_ISAN5,T1,A_MEMBER_GEO,FP512,TH-41,OK,100.0000000000,1,1
FP512,REG_ISAN5,T1,C_SCOPE,,TH-30+TH-31+TH-34+TH-40+TH-41,OK,56.8000000000,5,5
FP512,REG_ISAN5,T1,D_POST_SA,,REG_ISAN5,OK,88.2597142073,1,1
